 job_id  Cmax  Mean_waiting_time  Mean_bounded_slowndown  Mean_number_of_interruptions_per_job  Percentage_of_rejections  Competitive_factor  Utilization  Total_processing_time  Processing_Time_SLA_0 Processing_Time_SLA_1 Processing_Time_SLA_2
 259 4347 2044.6086956521738 77.45499033860283 0.010869565217391304 90.2542372881356 0.8556475730388774 0.8556475730388774 7439.0 1.0 0.0 0.0
 258 4431 2069.3655913978496 77.18934528119851 0.010752688172043012 90.15873015873017 0.8489054389528323 0.8489054389528323 7523.0 1.0 0.0 0.0
 387 4434 2094.4893617021276 81.08520331012191 0.010638297872340425 90.06342494714588 0.8486693730266125 0.8486693730266125 7526.0 1.0 0.0 0.0
 67 4823 2104.9894736842107 80.26100380919564 0.010526315789473684 89.96832101372756 0.9596724030686294 0.9596724030686294 9257.0 1.0 0.0 0.0
 244 5033 2129.25 79.51247603231563 0.010416666666666666 89.87341772151898 0.9791376912378303 0.9791376912378303 9856.0 1.0 0.0 0.0
 228 5936 2159.185567010309 78.76052930425932 0.010309278350515464 89.77871443624868 0.90625 0.90625 10759.0 1.0 0.0 0.0
 384 6271 2197.724489795918 78.14786474998192 0.01020408163265306 89.6842105263158 0.8845479189921862 0.8845479189921862 11094.0 1.0 0.0 0.0
 392 6287 2238.868686868687 81.32755803533564 0.010101010101010102 89.58990536277602 0.8835692699220614 0.8835692699220614 11110.0 1.0 0.0 0.0
 394 6301 2279.35 85.01499674069657 0.01 89.49579831932772 0.8827170290430091 0.8827170290430091 11124.0 1.0 0.0 0.0
 252 6963 2319.168316831683 84.27740396987994 0.009900990099009901 89.40188877229801 0.8463306046244435 0.8463306046244435 11786.0 1.0 0.0 0.0
 398 7036 2364.6960784313724 84.39609179021284 0.00980392156862745 89.30817610062893 0.8427373507674816 0.8427373507674816 11859.0 1.0 0.0 0.0
 414 7043 2410.04854368932 90.41457633593892 0.009708737864077669 89.21465968586388 0.8423967059491694 0.8423967059491694 11866.0 1.0 0.0 0.0
 418 7048 2454.596153846154 96.32212848655489 0.009615384615384616 89.12133891213388 0.8421538024971623 0.8421538024971623 11871.0 1.0 0.0 0.0
 1 7233 2477.152380952381 95.43335816585702 0.01904761904761905 89.02821316614421 0.9872113922300567 0.9872113922300567 14281.0 1.0 0.0 0.0
 400 7323 2522.0188679245284 95.30065352907219 0.018867924528301886 88.93528183716074 0.9812235422640994 0.9812235422640994 14371.0 1.0 0.0 0.0
 403 7404 2566.8878504672894 95.26426805129962 0.018691588785046728 88.84254431699688 0.9759589411129119 0.9759589411129119 14452.0 1.0 0.0 0.0
 405 7463 2611.6759259259256 95.55340932326656 0.018518518518518517 88.75 0.9721961677609541 0.9721961677609541 14511.0 1.0 0.0 0.0
 407 7492 2656.183486238532 97.0469085733853 0.01834862385321101 88.65764828303851 0.9703683929524827 0.9703683929524827 14540.0 1.0 0.0 0.0
 404 7579 2700.1454545454544 96.95661797297937 0.01818181818181818 88.56548856548856 0.96496899327088 0.96496899327088 14627.0 1.0 0.0 0.0
 406 7689 2744.099099099099 96.71286465790749 0.018018018018018018 88.47352024922118 0.9583170763428274 0.9583170763428274 14737.0 1.0 0.0 0.0
 408 7792 2788.25 96.524807700577 0.017857142857142856 88.38174273858921 0.952258726899384 0.952258726899384 14840.0 1.0 0.0 0.0
 412 7796 2832.5309734513276 102.56972090676659 0.017699115044247787 88.29015544041451 0.9520266803488969 0.9520266803488969 14844.0 1.0 0.0 0.0
 409 7908 2876.0701754385964 102.28934741510322 0.017543859649122806 88.19875776397517 0.9456246838644411 0.9456246838644411 14956.0 1.0 0.0 0.0
 413 7951 2919.826086956522 103.0077615831822 0.017391304347826087 88.10754912099277 0.9432146899761036 0.9432146899761036 14999.0 1.0 0.0 0.0
 417 7956 2963.198275862069 108.97838432815477 0.017241379310344827 88.01652892561984 0.9429361488185017 0.9429361488185017 15004.0 1.0 0.0 0.0
 395 8564 3005.8717948717954 108.16733425967304 0.017094017094017096 87.92569659442724 0.9114899579635685 0.9114899579635685 15612.0 1.0 0.0 0.0
 422 8568 3052.9745762711864 114.51167888459103 0.01694915254237288 87.83505154639175 0.911297852474323 0.911297852474323 15616.0 1.0 0.0 0.0
 423 8572 3099.3193277310925 120.75275721329196 0.01680672268907563 87.74459320288362 0.9111059262715819 0.9111059262715819 15620.0 1.0 0.0 0.0
 425 8585 3144.925 125.24968936471966 0.016666666666666666 87.65432098765433 0.9104834012813046 0.9104834012813046 15633.0 1.0 0.0 0.0
 424 8648 3189.884297520661 125.34902946310909 0.01652892561983471 87.56423432682425 0.9074930619796485 0.9074930619796485 15696.0 1.0 0.0 0.0
 426 8697 3234.6229508196725 125.77641279470957 0.01639344262295082 87.47433264887064 0.9051971944348626 0.9051971944348626 15745.0 1.0 0.0 0.0
 429 8724 3279.0325203252037 127.38075993549333 0.016260162601626018 87.38461538461539 0.9039431453461715 0.9039431453461715 15772.0 1.0 0.0 0.0
 432 8756 3322.9435483870966 128.5601489682716 0.016129032258064516 87.29508196721312 0.9024668798538146 0.9024668798538146 15804.0 1.0 0.0 0.0
 419 9121 3366.408 127.73158010529255 0.016 87.2057318321392 0.8863611446113365 0.8863611446113365 16169.0 1.0 0.0 0.0
 438 9193 3412.079365079365 127.7311751485486 0.015873015873015872 87.11656441717793 0.8833351463069727 0.8833351463069727 16241.0 1.0 0.0 0.0
 446 9236 3457.5984251968503 128.4166831999334 0.015748031496062992 87.02757916241063 0.8815504547423126 0.8815504547423126 16284.0 1.0 0.0 0.0
 220 9462 3485.6484375 127.44405001446374 0.015625 86.9387755102041 0.9880574931304164 0.9880574931304164 18698.0 1.0 0.0 0.0
 430 9482 3530.2248062015506 126.75490788603499 0.015503875968992248 86.85015290519878 0.9989453701750686 0.9989453701750686 18944.0 1.0 0.0 0.0
 427 9805 3576.0076923076927 126.01337811115552 0.015384615384615385 86.76171079429734 0.982508924018358 0.982508924018358 19267.0 1.0 0.0 0.0
 428 10132 3623.5572519083967 125.28796842694915 0.015267175572519083 86.6734486266531 0.9669364390051323 0.9669364390051323 19594.0 1.0 0.0 0.0
 487 10136 3672.8636363636365 132.0176050297753 0.015151515151515152 86.58536585365854 0.9667521704814522 0.9667521704814522 19598.0 1.0 0.0 0.0
 618 10137 3721.458646616541 138.64679596940104 0.015037593984962405 86.49746192893402 0.9667061260728026 0.9667061260728026 19599.0 1.0 0.0 0.0
 249 11843 3764.2985074626863 137.64923749590395 0.014925373134328358 86.40973630831643 0.9279743308283375 0.9279743308283375 21980.0 1.0 0.0 0.0
 557 11891 3824.140740740741 138.46464437865035 0.014814814814814815 86.32218844984803 0.9262467412328652 0.9262467412328652 22028.0 1.0 0.0 0.0
 561 11923 3883.455882352941 140.1861819199838 0.014705882352941176 86.23481781376519 0.9251027425983394 0.9251027425983394 22060.0 1.0 0.0 0.0
 573 11924 3942.1386861313867 147.86657475268467 0.014598540145985401 86.14762386248736 0.9250670915800067 0.9250670915800067 22061.0 1.0 0.0 0.0
 575 11929 3999.9782608695655 155.43928073273767 0.014492753623188406 86.06060606060606 0.924888926146366 0.924888926146366 22066.0 1.0 0.0 0.0
 222 13895 4044.129496402878 154.34761285300365 0.014388489208633094 85.97376387487387 0.9292551277437927 0.9292551277437927 25824.0 1.0 0.0 0.0
 775 13922 4114.492857142857 156.9281986871224 0.014285714285714285 85.88709677419355 0.9284226404252263 0.9284226404252263 25851.0 1.0 0.0 0.0
 401 14357 4169.914893617021 155.85716959855657 0.014184397163120567 85.80060422960725 0.9848505955283137 0.9848505955283137 28279.0 1.0 0.0 0.0
 820 14371 4241.654929577465 161.98845713659492 0.014084507042253521 85.71428571428572 0.9843782617771901 0.9843782617771901 28293.0 1.0 0.0 0.0
 831 14374 4312.48951048951 170.90741897480055 0.013986013986013986 85.6281407035176 0.984277167107277 0.984277167107277 28296.0 1.0 0.0 0.0
 442 16842 4382.361111111111 169.76795182295186 0.013888888888888888 85.54216867469879 0.9133119581997388 0.9133119581997388 30764.0 1.0 0.0 0.0
 236 19030 4448.151724137931 168.6228316626737 0.013793103448275862 85.45636910732196 0.9425118234366789 0.9425118234366789 35872.0 1.0 0.0 0.0
 802 19258 4533.04109589041 167.52247683272432 0.0136986301369863 85.37074148296593 0.9940803821788348 0.9940803821788348 38288.0 1.0 0.0 0.0
 3 30880 4631.659863945578 166.40059540646766 0.013605442176870748 85.28528528528528 0.8118199481865285 0.8118199481865285 50138.0 1.0 0.0 0.0
 70 36020 4730.486486486487 165.29078670942963 0.013513513513513514 85.2 0.9286507495835646 0.9286507495835646 66900.0 1.0 0.0 0.0
 70 36020 4730.486486486487 165.29078670942963 0.013513513513513514 85.2 0.9286507495835646 0.9286507495835646 66900.0 1.0 0.0 0.0
